timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_set_key,random_seed,poly_added,selector,basic_sampler,advanced_sampler,cv_mode
2025-11-06 11:59:13,seed42_adv_poly_MLP_v2,MLP,0.7077618389571817,0.048943178796877485,0.818118289816403,172,"{'random_state': 42, 'hidden_layer_sizes': (256, 128, 64), 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 500}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 14:41:35,seed2024_adv_poly_MLP_v2,MLP,0.6650201899366571,0.060274529988958235,0.8180547614509879,172,"{'random_state': 2024, 'hidden_layer_sizes': (256, 128, 64), 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 500}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 12:29:01,seed42_adv_rfecv_dual_GB_v4,GB,0.7797968589707719,0.04670464719512288,0.8178641763547423,49,"{'random_state': 42, 'n_estimators': 800, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:42:22,seed1337_advanced_ET_v3,ET,0.7732973975528324,0.038670690892283276,0.8174512419795439,67,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",Advanced features with post-engineering SMOTE,advanced,1337,0,none,none,smote,kfold
2025-11-06 13:49:01,seed1337_adv_rfecv_dual_GB_v4,GB,0.7812742734970997,0.045475341794367234,0.8174194777968362,49,"{'random_state': 1337, 'n_estimators': 800, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:56:50,seed2024_basic_RF_v4,RF,0.7682870572435789,0.031678496640516904,0.8173877136141288,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:36:51,seed1337_basic_RF_v4,RF,0.7715715195008673,0.03700609625467644,0.8173877136141287,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:39:16,seed1337_basic_BRF_v2,BRF,0.7674143910991736,0.03254533812680021,0.817292421066006,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:26:35,seed42_adv_rfecv_dual_GB_v2,GB,0.7788603323820713,0.0469126901002167,0.8170383076043454,49,"{'random_state': 42, 'n_estimators': 400, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:12:46,seed42_adv_poly_select_RF_v4,RF,0.7714474241322067,0.04359670081809659,0.8169430150562226,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 14:02:16,seed2024_advanced_ET_v3,ET,0.7804423577304012,0.03180265842320184,0.8168794866908076,67,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 15:02:11,seed2024_adv_poly_select_BRF_v2,BRF,0.7672301960345439,0.0453341122361628,0.8167841941426847,90,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 13:44:16,seed1337_adv_rfecv_dual_RF_v3,RF,0.7983602437841568,0.04677569814823684,0.8167206657772696,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:39:26,seed1337_basic_BRF_v3,BRF,0.7631695903978513,0.03383010108974162,0.8166571374118544,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 14:02:11,seed2024_advanced_ET_v2,ET,0.7713520484770484,0.03597304655430587,0.8165936090464392,67,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 2, 'max_features': 0.7}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 11:23:02,seed42_advanced_MLP_v2,MLP,0.7410270736575084,0.02972046192606656,0.8164665523156089,67,"{'random_state': 42, 'hidden_layer_sizes': (256, 128, 64), 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 500}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 15:13:31,seed2024_adv_rfecv_dual_GB_v4,GB,0.779932917389439,0.04590291744788596,0.8164030239501937,49,"{'random_state': 2024, 'n_estimators': 800, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:46:38,seed1337_adv_rfecv_dual_GB_v2,GB,0.7766124843787886,0.04948198770627867,0.8164030239501937,49,"{'random_state': 1337, 'n_estimators': 400, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 11:16:39,seed42_basic_BRF_v2,BRF,0.7675335856042379,0.03508840219859577,0.8163394955847786,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 12:37:05,seed1337_basic_ET_v1,ET,0.7909548756831365,0.023434867587217884,0.8163394955847786,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 13:38:36,seed1337_adv_poly_select_MLP_v1,MLP,0.6799885662059576,0.04303014680473486,0.8162124388539482,90,"{'random_state': 1337, 'hidden_layer_sizes': (128, 64), 'alpha': 0.0005, 'learning_rate_init': 0.001, 'max_iter': 400}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 15:08:23,seed2024_adv_rfecv_dual_RF_v2,RF,0.7954841339786991,0.047845832194041774,0.816085382123118,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:37:13,seed1337_basic_ET_v3,ET,0.7627326721131069,0.029380342572049724,0.8159583253922875,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 13:57:08,seed2024_basic_ET_v2,ET,0.7612717741032958,0.03123111454802373,0.8158312686614574,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 2, 'max_features': 0.7}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:18:41,seed42_adv_poly_select_BRF_v2,BRF,0.7668109646913994,0.04751127353775344,0.8158312686614573,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 11:14:15,seed42_basic_ET_v2,ET,0.7627822892768545,0.029566389188659017,0.8157677402960422,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 2, 'max_features': 0.7}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 12:42:18,seed1337_advanced_ET_v2,ET,0.7689106933019977,0.040188991051477704,0.8156406835652119,67,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 2, 'max_features': 0.7}",Advanced features with post-engineering SMOTE,advanced,1337,0,none,none,smote,kfold
2025-11-06 13:19:45,seed1337_adv_poly_MLP_v1,MLP,0.6820202426459131,0.06800449163902057,0.8156406835652119,172,"{'random_state': 1337, 'hidden_layer_sizes': (128, 64), 'alpha': 0.0005, 'learning_rate_init': 0.001, 'max_iter': 400}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 13:57:12,seed2024_basic_ET_v3,ET,0.7648252569339525,0.028684912358875457,0.8153548059208438,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 13:56:57,seed2024_basic_RF_v5,RF,0.7677142390838043,0.03551018913514262,0.8152912775554284,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:18:57,seed42_adv_poly_select_BRF_v3,BRF,0.7659152117956467,0.0475407778327577,0.8151324566418906,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 13:39:08,seed1337_adv_poly_select_BRF_v2,BRF,0.7707604638800291,0.04350907203724904,0.8148148148148149,90,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 13:57:04,seed2024_basic_ET_v1,ET,0.7893764898438811,0.02211037649512399,0.8146877580839845,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:27:42,seed42_adv_rfecv_dual_GB_v3,GB,0.7755705006248486,0.0513498273310645,0.814052474429833,49,"{'random_state': 42, 'n_estimators': 600, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.9}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 11:14:20,seed42_basic_ET_v3,ET,0.7676007917855745,0.026317187385486718,0.8140207102471253,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 13:44:02,seed1337_adv_rfecv_dual_RF_v2,RF,0.7950654085762782,0.04761840151168564,0.8138618893335875,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:18:12,seed42_adv_poly_select_MLP_v1,MLP,0.6991951205864249,0.047979064481654725,0.8138618893335874,90,"{'random_state': 42, 'hidden_layer_sizes': (128, 64), 'alpha': 0.0005, 'learning_rate_init': 0.001, 'max_iter': 400}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 13:43:50,seed1337_adv_rfecv_dual_RF_v1,RF,0.7943740907056125,0.04797343496717357,0.8135442475065118,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 11:14:11,seed42_basic_ET_v1,ET,0.7900056842556843,0.0231671966107295,0.8135442475065117,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 12:37:09,seed1337_basic_ET_v2,ET,0.7592147823289127,0.03381799632980443,0.8127819071215299,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 2, 'max_features': 0.7}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:23:36,seed42_adv_rfecv_dual_RF_v1,RF,0.7927090747579878,0.04720403584493406,0.8127819071215299,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 15:02:29,seed2024_adv_poly_select_BRF_v3,BRF,0.7639606415421633,0.04774370815880243,0.8127501429388222,90,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 13:47:43,seed1337_adv_rfecv_dual_GB_v3,GB,0.7774868875086266,0.050176663038845715,0.8127183787561145,49,"{'random_state': 1337, 'n_estimators': 600, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.9}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:33:18,seed1337_adv_poly_select_RF_v5,RF,0.7629375151549065,0.04687280189965882,0.8125913220252843,90,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 12:23:49,seed42_adv_rfecv_dual_RF_v2,RF,0.7960121682241248,0.05037134118230967,0.812464265294454,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:39:24,seed1337_adv_poly_select_BRF_v3,BRF,0.7632477850521328,0.04764232707721792,0.8122419160155009,90,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 15:08:07,seed2024_adv_rfecv_dual_RF_v1,RF,0.7912533877044747,0.04789996655585804,0.8118289816403025,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 15:12:13,seed2024_adv_rfecv_dual_GB_v3,GB,0.7743313165650123,0.04942374802351042,0.8118289816403024,49,"{'random_state': 2024, 'n_estimators': 600, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.9}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 14:56:02,seed2024_adv_poly_select_RF_v5,RF,0.7640390623542798,0.04756507294884274,0.8117019249094721,90,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 12:12:56,seed42_adv_poly_select_RF_v5,RF,0.768616653143827,0.04489543997670267,0.8117019249094721,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 13:32:53,seed1337_adv_poly_select_LR_v6,LR,0.7244728563967695,0.059938567133417,0.8110666412553205,90,"{'random_state': 1337, 'C': 1.0, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 12:12:32,seed42_adv_poly_select_LR_v6,LR,0.7244728563967695,0.059938567133417,0.8110666412553205,90,"{'random_state': 42, 'C': 1.0, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 14:55:33,seed2024_adv_poly_select_LR_v6,LR,0.7245030496334844,0.05995761329691453,0.8110666412553205,90,"{'random_state': 2024, 'C': 1.0, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000, 'class_weight': 'balanced'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 11:58:57,seed42_adv_poly_MLP_v1,MLP,0.6876190541667813,0.06533379809594782,0.8102407725049234,172,"{'random_state': 42, 'hidden_layer_sizes': (128, 64), 'alpha': 0.0005, 'learning_rate_init': 0.001, 'max_iter': 400}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 12:12:11,seed42_adv_poly_select_LR_v5,LR,0.7239217353999963,0.059248921747960315,0.8100501874086781,90,"{'random_state': 42, 'C': 0.5, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 14:55:09,seed2024_adv_poly_select_LR_v5,LR,0.7239217353999963,0.059248921747960315,0.8100501874086781,90,"{'random_state': 2024, 'C': 0.5, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 13:32:31,seed1337_adv_poly_select_LR_v5,LR,0.7239217353999963,0.059248921747960315,0.8100501874086781,90,"{'random_state': 1337, 'C': 0.5, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 5000}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 15:09:14,seed2024_adv_rfecv_dual_RF_v5,RF,0.7741331649972955,0.046040179920218256,0.8097960739470174,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:44:49,seed1337_adv_rfecv_dual_RF_v5,RF,0.7748401005819485,0.046731763116429986,0.809669017216187,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:41:58,seed1337_advanced_RF_v4,RF,0.7793190154440154,0.03867981614801319,0.8096054888507719,67,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Advanced features with post-engineering SMOTE,advanced,1337,0,none,none,smote,kfold
2025-11-06 15:09:40,seed2024_adv_rfecv_dual_ET_v1,ET,0.7931646242515807,0.04297145593778119,0.8087160917349597,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:51:31,seed1337_adv_rfecv_dual_BRF_v2,BRF,0.7777463091973962,0.04584751707839141,0.8085255066387141,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:24:39,seed42_adv_rfecv_dual_RF_v5,RF,0.7742856151959413,0.04512394304297461,0.8083349215424688,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'class_weight': 'balanced'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 15:15:35,seed2024_adv_rfecv_dual_BRF_v2,BRF,0.7785700681271334,0.04736977772811334,0.8083349215424687,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:31:21,seed42_adv_rfecv_dual_BRF_v2,BRF,0.7782986763937851,0.04470884222143126,0.8082713931770535,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:25:07,seed42_adv_rfecv_dual_ET_v1,ET,0.7926050071810942,0.04389959473215715,0.8080172797153928,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:51:56,seed1337_adv_rfecv_dual_BRF_v3,BRF,0.777742676682894,0.04622193802348018,0.8079855155326853,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 15:16:00,seed2024_adv_rfecv_dual_BRF_v3,BRF,0.7760023816518381,0.04537295046806503,0.8072549393304109,49,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,2024,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 12:31:47,seed42_adv_rfecv_dual_BRF_v3,BRF,0.7748224136403484,0.044451427803927634,0.806810240772505,49,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': None, 'max_features': 0.8}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,42,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 13:45:14,seed1337_adv_rfecv_dual_ET_v1,ET,0.7929348898588029,0.042501251842037555,0.8067467124070898,49,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': 14, 'min_samples_split': 2, 'max_features': 'sqrt'}",Advanced + RFECV + dual-stage resampling (SMOTE -> SMOTEENN),adv_rfecv_dual,1337,0,rfecv_step2_min40,smote,smoteenn,repeated_5x2
2025-11-06 11:19:31,seed42_advanced_RF_v4,RF,0.7761250116576204,0.05038661608620988,0.8067467124070897,67,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 11:23:21,seed42_advanced_BRF_v2,BRF,0.7754396601570515,0.048295497992295086,0.8055396734642019,67,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 12, 'max_features': 0.7}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 14:14:36,seed2024_adv_poly_RF_v4,RF,0.7601372503185472,0.07066961233643948,0.8039514643288227,172,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
