mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,param_clf__l1_ratio,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,sampler
0.030658674240112305,0.008257115619154333,0.024822139739990236,0.003076558076880896,0.3,,l1,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.44680851063829785,0.5581395348837209,0.5617977528089888,0.5555555555555556,0.5050505050505051,0.5254703717874136,0.04448984259054773,7,0.3559322033898305,0.47058823529411764,0.4716981132075472,0.46296296296296297,0.3968253968253968,0.4316013823359711,0.04700311708856291,7,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7686486486486487,0.8594594594594596,0.8253321256038647,0.8351449275362318,0.826237922705314,0.8229646167907039,0.029822064100509964,1,borderline_smote
0.026731443405151368,0.005322322471259293,0.025904417037963867,0.0053876051800401245,0.3,,l2,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.45161290322580644,0.5581395348837209,0.5555555555555556,0.5393258426966292,0.5252525252525253,0.5259772723228474,0.03903345988397534,5,0.3620689655172414,0.47058823529411764,0.46296296296296297,0.4528301886792453,0.4126984126984127,0.43222975303039596,0.04035911461587742,5,0.6,0.6857142857142857,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.6738095238095239,0.04101262948499977,13,0.766949806949807,0.858069498069498,0.8256340579710145,0.8358997584541062,0.8156702898550724,0.8204446822598996,0.030218908889712327,7,borderline_smote
0.0392301082611084,0.005521848536850394,0.028162240982055664,0.0019444802500365216,0.3,balanced,l1,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.44680851063829785,0.5581395348837209,0.5617977528089888,0.5555555555555556,0.5050505050505051,0.5254703717874136,0.04448984259054773,7,0.3559322033898305,0.47058823529411764,0.4716981132075472,0.46296296296296297,0.3968253968253968,0.4316013823359711,0.04700311708856291,7,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7686486486486487,0.8594594594594596,0.8253321256038647,0.8351449275362318,0.826237922705314,0.8229646167907039,0.029822064100509964,1,borderline_smote
0.02696399688720703,0.004340814682929002,0.028912878036499022,0.003904531091839678,0.3,balanced,l2,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.45161290322580644,0.5581395348837209,0.5555555555555556,0.5393258426966292,0.5252525252525253,0.5259772723228474,0.03903345988397534,5,0.3620689655172414,0.47058823529411764,0.46296296296296297,0.4528301886792453,0.4126984126984127,0.43222975303039596,0.04035911461587742,5,0.6,0.6857142857142857,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.6738095238095239,0.04101262948499977,13,0.766949806949807,0.858069498069498,0.8256340579710145,0.8358997584541062,0.8156702898550724,0.8204446822598996,0.030218908889712327,7,borderline_smote
0.05737624168395996,0.00351856764097845,0.03031630516052246,0.0017516594502937843,1.0,,l1,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.43010752688172044,0.5747126436781609,0.5555555555555556,0.5555555555555556,0.5252525252525253,0.5282367613847037,0.051557527082450545,3,0.3448275862068966,0.4807692307692308,0.46296296296296297,0.46296296296296297,0.4126984126984127,0.43284423112009324,0.04952547907627002,3,0.5714285714285714,0.7142857142857143,0.6944444444444444,0.6944444444444444,0.7222222222222222,0.6793650793650794,0.05506586907524336,3,0.7644787644787644,0.8559073359073358,0.8257850241545894,0.8334842995169083,0.8070652173913043,0.8173441282897805,0.03072223146884396,9,borderline_smote
0.03001294136047363,0.002418921231900616,0.02709784507751465,0.004068979193460853,1.0,,l2,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.4375,0.5517241379310345,0.5494505494505495,0.5494505494505495,0.5102040816326531,0.5196658636929572,0.04391524207982264,20,0.3442622950819672,0.46153846153846156,0.45454545454545453,0.45454545454545453,0.4032258064516129,0.4236234944325902,0.04486456419585747,20,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7647876447876448,0.8563706563706563,0.8254830917874396,0.833786231884058,0.8058574879227053,0.8172570225505009,0.03083421579820792,12,borderline_smote
0.05737137794494629,0.008463981972735953,0.029014396667480468,0.002671579335716058,1.0,balanced,l1,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.43010752688172044,0.5747126436781609,0.5555555555555556,0.5555555555555556,0.5252525252525253,0.5282367613847037,0.051557527082450545,3,0.3448275862068966,0.4807692307692308,0.46296296296296297,0.46296296296296297,0.4126984126984127,0.43284423112009324,0.04952547907627002,3,0.5714285714285714,0.7142857142857143,0.6944444444444444,0.6944444444444444,0.7222222222222222,0.6793650793650794,0.05506586907524336,3,0.7644787644787644,0.8559073359073358,0.8257850241545894,0.8334842995169083,0.8070652173913043,0.8173441282897805,0.03072223146884396,9,borderline_smote
0.036287355422973636,0.0034385150102201074,0.03021855354309082,0.00348677822509361,1.0,balanced,l2,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.4375,0.5517241379310345,0.5494505494505495,0.5494505494505495,0.5102040816326531,0.5196658636929572,0.04391524207982264,20,0.3442622950819672,0.46153846153846156,0.45454545454545453,0.45454545454545453,0.4032258064516129,0.4236234944325902,0.04486456419585747,20,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7647876447876448,0.8563706563706563,0.8254830917874396,0.833786231884058,0.8058574879227053,0.8172570225505009,0.03083421579820792,12,borderline_smote
0.11184172630310059,0.014279335127256538,0.024818801879882814,0.0023790112399100466,3.0,,l1,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.42857142857142855,0.5581395348837209,0.5434782608695652,0.5777777777777777,0.5050505050505051,0.5226035014305995,0.05271224607956463,15,0.3333333333333333,0.47058823529411764,0.44642857142857145,0.48148148148148145,0.3968253968253968,0.4257314036725801,0.05462882006085611,13,0.6,0.6857142857142857,0.6944444444444444,0.7222222222222222,0.6944444444444444,0.6793650793650793,0.041546690458233254,5,0.7647876447876448,0.8525096525096525,0.8266908212560387,0.832427536231884,0.8016304347826089,0.8156092179135659,0.030151412935024838,21,borderline_smote
0.036317634582519534,0.0028766334608601586,0.02767014503479004,0.0031143003602322563,3.0,,l2,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.42857142857142855,0.5581395348837209,0.5434782608695652,0.5777777777777777,0.5102040816326531,0.523634216747029,0.05240845445698885,10,0.3333333333333333,0.47058823529411764,0.44642857142857145,0.48148148148148145,0.4032258064516129,0.42701148559782337,0.0540079466966729,11,0.6,0.6857142857142857,0.6944444444444444,0.7222222222222222,0.6944444444444444,0.6793650793650793,0.041546690458233254,5,0.7644787644787645,0.8534362934362935,0.8266908212560387,0.8322765700483091,0.8022342995169083,0.8158233497472629,0.030412078688508617,19,borderline_smote
0.11665005683898926,0.009686316971998177,0.023275423049926757,0.004329009196640928,3.0,balanced,l1,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.42857142857142855,0.5581395348837209,0.5434782608695652,0.5777777777777777,0.5050505050505051,0.5226035014305995,0.05271224607956463,15,0.3333333333333333,0.47058823529411764,0.44642857142857145,0.48148148148148145,0.3968253968253968,0.4257314036725801,0.05462882006085611,13,0.6,0.6857142857142857,0.6944444444444444,0.7222222222222222,0.6944444444444444,0.6793650793650793,0.041546690458233254,5,0.7647876447876448,0.8525096525096525,0.8266908212560387,0.832427536231884,0.8016304347826089,0.8156092179135659,0.030151412935024838,21,borderline_smote
0.0389007568359375,0.002072768151684822,0.029186058044433593,0.0033236485437994237,3.0,balanced,l2,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.42857142857142855,0.5581395348837209,0.5434782608695652,0.5777777777777777,0.5102040816326531,0.523634216747029,0.05240845445698885,10,0.3333333333333333,0.47058823529411764,0.44642857142857145,0.48148148148148145,0.4032258064516129,0.42701148559782337,0.0540079466966729,11,0.6,0.6857142857142857,0.6944444444444444,0.7222222222222222,0.6944444444444444,0.6793650793650793,0.041546690458233254,5,0.7644787644787645,0.8534362934362935,0.8266908212560387,0.8322765700483091,0.8022342995169083,0.8158233497472629,0.030412078688508617,19,borderline_smote
0.2189873695373535,0.03276859960789503,0.022273445129394533,0.0034869774471458057,0.3,,elasticnet,saga,0.2,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__l1_ratio': 0.2, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.45161290322580644,0.5581395348837209,0.5617977528089888,0.5393258426966292,0.5148514851485149,0.5251455037527321,0.04036356184232193,9,0.3620689655172414,0.47058823529411764,0.4716981132075472,0.4528301886792453,0.4,0.43143710053963025,0.043385836768656955,9,0.6,0.6857142857142857,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.6738095238095239,0.04101262948499977,13,0.7663320463320462,0.8585328185328184,0.826237922705314,0.8360507246376813,0.8165760869565217,0.8207459198328764,0.03056306919995044,4,borderline_smote
0.23745884895324706,0.02085184903271811,0.022576284408569337,0.004013016228751111,0.3,,elasticnet,saga,0.4,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__l1_ratio': 0.4, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.45161290322580644,0.5581395348837209,0.5494505494505495,0.5393258426966292,0.5148514851485149,0.5226760630810442,0.038374321680860815,14,0.3620689655172414,0.47058823529411764,0.45454545454545453,0.4528301886792453,0.4,0.4280065688072118,0.04065921372717236,10,0.6,0.6857142857142857,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.6738095238095239,0.04101262948499977,13,0.7672586872586873,0.8580694980694981,0.8254830917874396,0.8357487922705316,0.8189915458937198,0.8211103230559752,0.030012911887091646,3,borderline_smote
0.38915257453918456,0.059895574135125584,0.01722583770751953,0.00386016352778194,1.0,,elasticnet,saga,0.2,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__l1_ratio': 0.2, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.4375,0.5517241379310345,0.5494505494505495,0.5494505494505495,0.5102040816326531,0.5196658636929572,0.04391524207982264,20,0.3442622950819672,0.46153846153846156,0.45454545454545453,0.45454545454545453,0.4032258064516129,0.4236234944325902,0.04486456419585747,20,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7635521235521235,0.856061776061776,0.8257850241545893,0.8348429951690822,0.8060084541062803,0.8172500746087703,0.031300314268302175,14,borderline_smote
0.37998428344726565,0.049877709069093557,0.01486053466796875,0.00022451535166907721,1.0,,elasticnet,saga,0.4,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__l1_ratio': 0.4, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.4421052631578947,0.5517241379310345,0.5494505494505495,0.5494505494505495,0.5102040816326531,0.5205869163245362,0.04219696279081314,19,0.35,0.46153846153846156,0.45454545454545453,0.45454545454545453,0.4032258064516129,0.4247710354161967,0.042848057881243864,19,0.6,0.6857142857142857,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6738095238095237,0.03705932813699178,17,0.7638610038610039,0.8562162162162162,0.8254830917874396,0.8346920289855072,0.8063103864734299,0.8173125454647193,0.031178244578183897,11,borderline_smote
0.016707992553710936,0.0008079114689223569,0.01802825927734375,0.0036824110433181425,0.3,,l2,lbfgs,,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.41509433962264153,0.5806451612903226,0.46601941747572817,0.4888888888888889,0.4752475247524752,0.4851790664060113,0.05386118203374673,18,0.30985915492957744,0.46551724137931033,0.3582089552238806,0.4074074074074074,0.36923076923076925,0.382044705634189,0.05206539072984899,10,0.6285714285714286,0.7714285714285715,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6688888888888889,0.05565614476396477,20,0.7528957528957528,0.8608494208494207,0.8125,0.8220108695652174,0.8230676328502415,0.8142647352321266,0.03486227996297745,5,adasyn
0.025236988067626955,0.006467742113367076,0.018225383758544923,0.003498226717551005,0.3,balanced,l2,lbfgs,,"{'clf__C': 0.3, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.4074074074074074,0.5684210526315789,0.46153846153846156,0.4782608695652174,0.4716981132075472,0.4774651808700425,0.05190108825262404,22,0.3013698630136986,0.45,0.35294117647058826,0.39285714285714285,0.35714285714285715,0.3708622078968574,0.049163273391262106,22,0.6285714285714286,0.7714285714285715,0.6666666666666666,0.6111111111111112,0.6944444444444444,0.6744444444444444,0.05653646506535554,18,0.7524324324324324,0.8606949806949807,0.8123490338164251,0.8217089371980677,0.8218599033816425,0.8138090575047097,0.034913423740277616,7,adasyn
0.023569774627685548,0.006802310736523094,0.015769386291503908,0.0031319447118772006,1.0,,l2,lbfgs,,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.44036697247706424,0.6021505376344086,0.4752475247524752,0.4731182795698925,0.4752475247524752,0.49322616783726314,0.05605248122027502,4,0.32432432432432434,0.4827586206896552,0.36923076923076925,0.38596491228070173,0.36923076923076925,0.386301879151244,0.052398624838897054,2,0.6857142857142857,0.8,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.686031746031746,0.06221250329020415,5,0.748108108108108,0.857915057915058,0.811141304347826,0.8191425120772947,0.8120471014492754,0.8096708167795125,0.035256193714124105,13,adasyn
0.026669883728027345,0.005285734879952037,0.013424205780029296,0.0004882111024015108,1.0,balanced,l2,lbfgs,,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.44036697247706424,0.5957446808510638,0.4752475247524752,0.4631578947368421,0.46153846153846156,0.4872111068711814,0.05541602410395551,15,0.32432432432432434,0.4745762711864407,0.36923076923076925,0.3728813559322034,0.35294117647058826,0.37879077942886524,0.050864471327335514,18,0.6857142857142857,0.8,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.686031746031746,0.06221250329020415,5,0.748108108108108,0.8576061776061776,0.8105374396135265,0.8182367149758454,0.811141304347826,0.8091259489302967,0.03510717730724644,16,adasyn
0.018027544021606445,0.0006698417735536316,0.014130258560180664,0.0010227513971097794,3.0,,l2,lbfgs,,"{'clf__C': 3.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.42592592592592593,0.5869565217391305,0.49019607843137253,0.46938775510204084,0.47058823529411764,0.4886109032985175,0.053475463202203866,12,0.3150684931506849,0.47368421052631576,0.3787878787878788,0.3709677419354839,0.36363636363636365,0.3804289376073454,0.05165797414712455,15,0.6571428571428571,0.7714285714285715,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6857142857142857,0.04646484812590122,10,0.7488803088803089,0.8572972972972974,0.8114432367149759,0.815066425120773,0.8085748792270532,0.8082524294480817,0.03460394059919496,19,adasyn
0.022603559494018554,0.009193377623814624,0.019066858291625976,0.0058820812540301675,3.0,balanced,l2,lbfgs,,"{'clf__C': 3.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.42592592592592593,0.5806451612903226,0.49019607843137253,0.46938775510204084,0.46601941747572817,0.48643486764507804,0.051494568286268944,16,0.3150684931506849,0.46551724137931033,0.3787878787878788,0.3709677419354839,0.3582089552238806,0.37771006209544766,0.04911411331344196,19,0.6571428571428571,0.7714285714285715,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6857142857142857,0.04646484812590122,10,0.7487258687258687,0.8574517374517374,0.811141304347826,0.8146135265700483,0.8075181159420289,0.8078901106075019,0.034677587389694044,22,adasyn
0.03225851058959961,0.006420936462969422,0.02237706184387207,0.005994355907746344,0.3,,l1,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.41509433962264153,0.5777777777777777,0.4854368932038835,0.4731182795698925,0.49056603773584906,0.48839866558200884,0.05217108336159671,13,0.30985915492957744,0.4727272727272727,0.373134328358209,0.38596491228070173,0.37142857142857144,0.38262284794486645,0.05223002127375796,8,0.6285714285714286,0.7428571428571429,0.6944444444444444,0.6111111111111112,0.7222222222222222,0.6798412698412698,0.05163880213186111,17,0.7555212355212355,0.863011583011583,0.8141606280193237,0.8247282608695652,0.830012077294686,0.8174867569432788,0.03502176979049922,1,adasyn
0.02514619827270508,0.003288793720435564,0.02294788360595703,0.004463377338063485,0.3,,l2,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.41509433962264153,0.574468085106383,0.46601941747572817,0.4888888888888889,0.4752475247524752,0.48394365116922333,0.051684150344840855,20,0.30985915492957744,0.4576271186440678,0.3582089552238806,0.4074074074074074,0.36923076923076925,0.3804666810871405,0.04957138425458608,14,0.6285714285714286,0.7714285714285715,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6688888888888889,0.05565614476396477,20,0.752895752895753,0.8606949806949806,0.8125,0.8220108695652174,0.8226147342995169,0.8141432674910934,0.0347985209072273,6,adasyn
0.037076807022094725,0.010354844512009248,0.030286407470703124,0.0022657886986364047,0.3,balanced,l1,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.411214953271028,0.5684210526315789,0.49523809523809526,0.48936170212765956,0.49056603773584906,0.4909603682008422,0.04976042405997124,7,0.3055555555555556,0.45,0.37681159420289856,0.39655172413793105,0.37142857142857144,0.3800694890649913,0.04647482341270694,16,0.6285714285714286,0.7714285714285715,0.7222222222222222,0.6388888888888888,0.7222222222222222,0.6966666666666667,0.05453576496083967,3,0.7550579150579151,0.8631660231660232,0.8135567632850241,0.8241243961352658,0.830012077294686,0.8171834349877829,0.035213299745564794,2,adasyn
0.02723803520202637,0.003098779367727399,0.028658390045166016,0.001684485678797061,0.3,balanced,l2,liblinear,,"{'clf__C': 0.3, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.411214953271028,0.5684210526315789,0.46153846153846156,0.4782608695652174,0.4716981132075472,0.47822669004276663,0.05088559002765311,21,0.3055555555555556,0.45,0.35294117647058826,0.39285714285714285,0.35714285714285715,0.3716993464052288,0.04799459571863627,21,0.6285714285714286,0.7714285714285715,0.6666666666666666,0.6111111111111112,0.6944444444444444,0.6744444444444444,0.05653646506535554,18,0.7525868725868725,0.8610038610038611,0.8114432367149759,0.8215579710144928,0.8221618357487923,0.813750755413799,0.03495969130514282,8,adasyn
0.05755815505981445,0.011360988958590607,0.03011035919189453,0.002168070887167169,1.0,,l1,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.44036697247706424,0.5869565217391305,0.49019607843137253,0.4631578947368421,0.47058823529411764,0.49025314053570546,0.05091372663417035,8,0.32432432432432434,0.47368421052631576,0.3787878787878788,0.3728813559322034,0.36363636363636365,0.3826628266414172,0.04931728269381646,6,0.6857142857142857,0.7714285714285715,0.6944444444444444,0.6111111111111112,0.6666666666666666,0.685873015873016,0.05167489510952585,9,0.7507335907335907,0.8585328185328185,0.8102355072463768,0.81868961352657,0.8135567632850241,0.810349658664876,0.03451244948749173,9,adasyn
0.0325228214263916,0.0017025811020095173,0.027695465087890624,0.0027317070008779564,1.0,,l2,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.44036697247706424,0.6021505376344086,0.4752475247524752,0.4731182795698925,0.4752475247524752,0.49322616783726314,0.05605248122027502,4,0.32432432432432434,0.4827586206896552,0.36923076923076925,0.38596491228070173,0.36923076923076925,0.386301879151244,0.052398624838897054,2,0.6857142857142857,0.8,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.686031746031746,0.06221250329020415,5,0.7482625482625482,0.8576061776061775,0.811292270531401,0.8189915458937198,0.8120471014492754,0.8096399287486244,0.03511102767451728,14,adasyn
0.05887622833251953,0.008066384326253447,0.02865610122680664,0.002626202281061083,1.0,balanced,l1,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.44036697247706424,0.5894736842105263,0.5,0.4742268041237113,0.47619047619047616,0.49605158740035565,0.05042784821343235,1,0.32432432432432434,0.4666666666666667,0.38235294117647056,0.3770491803278688,0.36231884057971014,0.3825423906150081,0.04670212048766266,9,0.6857142857142857,0.8,0.7222222222222222,0.6388888888888888,0.6944444444444444,0.7082539682539682,0.05314640332557746,1,0.75011583011583,0.8585328185328185,0.8096316425120772,0.8177838164251208,0.8131038647342995,0.8098335944640291,0.03467496873859102,12,adasyn
0.03380651473999023,0.0017572370800041479,0.025878381729125977,0.002393917133772533,1.0,balanced,l2,liblinear,,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.44036697247706424,0.5957446808510638,0.49019607843137253,0.4791666666666667,0.46153846153846156,0.49340257199292575,0.05387939531585449,3,0.32432432432432434,0.4745762711864407,0.3787878787878788,0.38333333333333336,0.35294117647058826,0.3827925968205131,0.05049795882647996,5,0.6857142857142857,0.8,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6971428571428572,0.054844887666944876,2,0.7484169884169883,0.8576061776061775,0.8105374396135266,0.818840579710145,0.811292270531401,0.8093386911756477,0.03503353670177871,15,adasyn
0.09221382141113281,0.017668743280366443,0.027692270278930665,0.0015651732501565127,3.0,,l1,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.42592592592592593,0.5934065934065934,0.49504950495049505,0.4742268041237113,0.47058823529411764,0.4918394127401687,0.05555645983979967,6,0.3150684931506849,0.48214285714285715,0.38461538461538464,0.3770491803278688,0.36363636363636365,0.3845024557746318,0.054489780718852014,4,0.6571428571428571,0.7714285714285715,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6857142857142857,0.04646484812590122,10,0.7510424710424711,0.8576061776061776,0.8106884057971014,0.8147644927536232,0.8075181159420289,0.8083239326282804,0.033934131490562985,17,adasyn
0.03849983215332031,0.003781791199891045,0.024477100372314452,0.001971426966001892,3.0,,l2,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.42592592592592593,0.5869565217391305,0.49019607843137253,0.46938775510204084,0.4752475247524752,0.4895427611901891,0.053193133677135344,9,0.3150684931506849,0.47368421052631576,0.3787878787878788,0.3709677419354839,0.36923076923076925,0.3815478187262265,0.051341757711541695,11,0.6571428571428571,0.7714285714285715,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6857142857142857,0.04646484812590122,10,0.7491891891891892,0.8568339768339769,0.8117451690821256,0.8153683574879227,0.8082729468599034,0.8082819278906236,0.03438448728272877,18,adasyn
0.0893974781036377,0.020965456014054428,0.023649215698242188,0.0020524903883885185,3.0,balanced,l1,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.42592592592592593,0.5806451612903226,0.5098039215686274,0.46464646464646464,0.46601941747572817,0.4894081781814137,0.052783229099964094,11,0.3150684931506849,0.46551724137931033,0.3939393939393939,0.36507936507936506,0.3582089552238806,0.37956268975452695,0.0498399932501264,17,0.6571428571428571,0.7714285714285715,0.7222222222222222,0.6388888888888888,0.6666666666666666,0.6912698412698413,0.04877951071049148,4,0.7507335907335907,0.8574517374517374,0.8106884057971014,0.8144625603864735,0.8075181159420289,0.8081708820621865,0.03398233184639219,20,adasyn
0.03734149932861328,0.0014219755738006288,0.026705598831176756,0.002656074517211598,3.0,balanced,l2,liblinear,,"{'clf__C': 3.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.42592592592592593,0.5806451612903226,0.49019607843137253,0.46464646464646464,0.46601941747572817,0.4854866095539627,0.051842236269443974,17,0.3150684931506849,0.46551724137931033,0.3787878787878788,0.36507936507936506,0.3582089552238806,0.37653238672422396,0.04933177811999234,20,0.6571428571428571,0.7714285714285715,0.6944444444444444,0.6388888888888888,0.6666666666666666,0.6857142857142857,0.04646484812590122,10,0.749034749034749,0.8572972972972973,0.8114432367149758,0.814915458937198,0.8081219806763285,0.8081625445321098,0.034544714702140426,21,adasyn
0.2202733039855957,0.02720231939834156,0.02339930534362793,0.005260203488789832,0.3,,elasticnet,saga,0.2,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__l1_ratio': 0.2, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.4036697247706422,0.5869565217391305,0.46601941747572817,0.4888888888888889,0.4752475247524752,0.484156415525373,0.05912137441467361,19,0.2972972972972973,0.47368421052631576,0.3582089552238806,0.4074074074074074,0.36923076923076925,0.38116572793713405,0.05822656725712929,12,0.6285714285714286,0.7714285714285715,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6688888888888889,0.05565614476396477,20,0.7528957528957528,0.8608494208494208,0.8125,0.822463768115942,0.8241243961352658,0.8145666675992762,0.03493817526742609,4,adasyn
0.21651439666748046,0.03273564832011531,0.026394748687744142,0.0027759887209505645,0.3,,elasticnet,saga,0.4,"{'clf__C': 0.3, 'clf__class_weight': None, 'clf__l1_ratio': 0.4, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.4036697247706422,0.5934065934065934,0.47619047619047616,0.4835164835164835,0.49056603773584906,0.48946986312400886,0.06062589230378882,10,0.2972972972972973,0.48214285714285715,0.36231884057971014,0.4,0.37142857142857144,0.3826375132896872,0.060040337614094365,7,0.6285714285714286,0.7714285714285715,0.6944444444444444,0.6111111111111112,0.7222222222222222,0.6855555555555555,0.05930733121973333,15,0.7533590733590734,0.8608494208494207,0.8125,0.8224637681159421,0.8271437198067633,0.8152631964262399,0.03495956130393857,3,adasyn
