timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 15:13:37,seed2025_tree_target_RF_v1,RF,0.8076706768880684,0.05529295872425996,0.8431484657899753,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:34:59,seed42_tree_target_RF_v4,RF,0.7928440909853953,0.06105878893542598,0.8427037672320692,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 3}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:40:44,seed42_tree_onehot_GB_v4,GB,0.7885495215712608,0.04771210090652438,0.8423225970395781,48,"{'random_state': 42, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:13:57,seed2025_tree_target_ET_v1,ET,0.8105075121705557,0.027456910537848454,0.842259068674163,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 500, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:07:43,seed2025_tree_raw_smote_GB_v4,GB,0.7945516619103575,0.048959905128378826,0.842259068674163,27,"{'random_state': 2025, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,2025,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 14:42:58,seed42_tree_onehot_CAT_v1,CAT,0.8012294732620819,0.031202852386958215,0.8421320119433328,48,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1000, 'learning_rate': 0.05, 'depth': 7, 'l2_leaf_reg': 3.0}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:43:19,seed42_tree_onehot_CAT_v2,CAT,0.8046375785723612,0.040864623576215925,0.8420684835779175,48,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1300, 'learning_rate': 0.04, 'depth': 8, 'l2_leaf_reg': 2.5}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:34:47,seed42_tree_target_RF_v2,RF,0.796382952828605,0.05839463010936755,0.8416873133854266,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:18:40,seed2025_tree_onehot_RF_v2,RF,0.7901415468263294,0.04998028532397702,0.8415602566545963,48,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:19:40,seed2025_tree_onehot_GB_v4,GB,0.7916337781881261,0.050647046583154436,0.841433199923766,48,"{'random_state': 2025, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
