timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 14:23:47,seed42_tree_raw_LGB_v1,LGB,0.7912403148490105,0.046214554935025715,0.8597928975287467,27,"{'random_state': 42, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1000, 'learning_rate': 0.05, 'num_leaves': 64, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 0.0}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:42:25,seed42_tree_onehot_LGB_v1,LGB,0.7952043440956483,0.04255775031649468,0.8597293691633314,48,"{'random_state': 42, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1000, 'learning_rate': 0.05, 'num_leaves': 64, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 0.0}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:16:24,seed2025_tree_target_XGB_v4,XGB,0.8098519761998023,0.04571421576870605,0.8596658407979163,27,"{'random_state': 2025, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'verbosity': 0, 'n_estimators': 1800, 'learning_rate': 0.025, 'max_depth': 11, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.8, 'scale_pos_weight': 1.8}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:35:13,seed42_tree_target_GB_v1,GB,0.8041246106354801,0.04411021631989336,0.8596658407979162,27,"{'random_state': 42, 'n_estimators': 500, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:17:53,seed2025_tree_target_CAT_v3,CAT,0.8180439352395874,0.04474069885547409,0.8594117273362556,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1500, 'learning_rate': 0.035, 'depth': 9, 'l2_leaf_reg': 2.0}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:03:43,seed2025_tree_raw_LGB_v3,LGB,0.78764618655923,0.048667348998932734,0.8594117273362556,27,"{'random_state': 2025, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1500, 'learning_rate': 0.03, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.85, 'reg_lambda': 0.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:21:31,seed2025_tree_onehot_LGB_v4,LGB,0.7973064368716543,0.05616125631571788,0.8593481989708405,48,"{'random_state': 2025, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1700, 'learning_rate': 0.025, 'num_leaves': 120, 'subsample': 0.8, 'colsample_bytree': 0.85, 'reg_lambda': 0.8}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:03:29,seed2025_tree_raw_LGB_v1,LGB,0.7882139826161565,0.04813947263692692,0.8592846706054252,27,"{'random_state': 2025, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1000, 'learning_rate': 0.05, 'num_leaves': 64, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 0.0}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:13:33,seed2025_tree_raw_smote_CAT_v4,CAT,0.8068300691996345,0.038893783684651545,0.8592211422400102,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1700, 'learning_rate': 0.03, 'depth': 9, 'l2_leaf_reg': 2.5}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,2025,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 14:36:26,seed42_tree_target_HGB_v4,HGB,0.7901559416559416,0.05157078809075247,0.8589035004129343,27,"{'random_state': 42, 'learning_rate': 0.02, 'max_depth': 12, 'max_iter': 1100, 'l2_regularization': 0.05}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:15:36,seed2025_tree_target_HGB_v4,HGB,0.7901559416559416,0.05157078809075247,0.8589035004129343,27,"{'random_state': 2025, 'learning_rate': 0.02, 'max_depth': 12, 'max_iter': 1100, 'l2_regularization': 0.05}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:24:06,seed42_tree_raw_LGB_v3,LGB,0.7917747001660045,0.046449478536589886,0.8588399720475193,27,"{'random_state': 42, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1500, 'learning_rate': 0.03, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.85, 'reg_lambda': 0.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:03:52,seed2025_tree_raw_LGB_v4,LGB,0.7898530720161154,0.05003684291872312,0.8587129153166889,27,"{'random_state': 2025, 'n_jobs': -1, 'verbosity': -1, 'n_estimators': 1700, 'learning_rate': 0.025, 'num_leaves': 120, 'subsample': 0.8, 'colsample_bytree': 0.85, 'reg_lambda': 0.8}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:14:57,seed2025_tree_target_HGB_v2,HGB,0.7958562102475145,0.0493636617800757,0.8585223302204434,27,"{'random_state': 2025, 'learning_rate': 0.04, 'max_depth': 8, 'max_iter': 800, 'l2_regularization': 0.1}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:35:57,seed42_tree_target_HGB_v2,HGB,0.7958562102475145,0.0493636617800757,0.8585223302204434,27,"{'random_state': 42, 'learning_rate': 0.04, 'max_depth': 8, 'max_iter': 800, 'l2_regularization': 0.1}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:42:20,seed42_tree_onehot_XGB_v4,XGB,0.8046167347471694,0.04858200447612197,0.858331745124198,48,"{'random_state': 42, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'verbosity': 0, 'n_estimators': 1800, 'learning_rate': 0.025, 'max_depth': 11, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.8, 'scale_pos_weight': 1.8}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:45:03,seed42_neural_standard_MLP_v4,MLP,0.7808204306791263,0.028562725328838356,0.8582682167587828,48,"{'random_state': 42, 'hidden_layer_sizes': (256, 128), 'alpha': 0.0002, 'learning_rate_init': 0.0008, 'max_iter': 1700, 'early_stopping': True, 'n_iter_no_change': 25}",One-hot + StandardScaler + SMOTE,neural_standard,neural,One-hot + StandardScaler + SMOTE,42,kfold,smote,onehot,standard,none,0,none,smote,none
2025-11-07 14:44:46,seed42_neural_standard_MLP_v2,MLP,0.7847003292111988,0.0268634665331388,0.8582682167587827,48,"{'random_state': 42, 'hidden_layer_sizes': (256,), 'alpha': 0.0004, 'learning_rate_init': 0.001, 'max_iter': 1500, 'early_stopping': True, 'n_iter_no_change': 30}",One-hot + StandardScaler + SMOTE,neural_standard,neural,One-hot + StandardScaler + SMOTE,42,kfold,smote,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:46,seed42_neural_raw_MLP_v5,MLP,0.804266861582079,0.018802734372776474,0.8581411600279525,48,"{'random_state': 42, 'hidden_layer_sizes': (512, 256, 128), 'alpha': 7e-05, 'learning_rate_init': 0.0005, 'max_iter': 1800, 'early_stopping': True, 'n_iter_no_change': 30}",One-hot + StandardScaler (no sampling),neural_raw,neural,One-hot + StandardScaler (no sampling),42,kfold,none,onehot,standard,none,0,none,none,none
